Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment
1449222994690203650,"Se me olvidó:

¡No a la reforma de pensiones!
¡No a la nueva aerolínea salvadoreña!
¡No al hospital veterinario!
¡No al rescate de nuestros escenarios deportivos!
¡No a la nueva Biblioteca Nacional!
¡No a Surf City!
¡No al nuevo Estadio Nacional! https://t.co/We7t9RhMXh",Nayib Bukele 🇸🇻,nayibbukele,2021-10-16T03:57:41.000Z,Sat Oct 16 03:57:41 +0000 2021,6123,1025,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1449221531184164867 ,0,0,,,,,,"Se me olvidó:

¡No a la reforma de pensiones!
¡No a la nueva aerolínea salvadoreña!
¡No al hospital veterinario!
¡No al rescate de nuestros escenarios deportivos!
¡No a la nueva Biblioteca Nacional!
¡No a Surf City!
¡No al nuevo Estadio Nacional! https://t.co/We7t9RhMXh","I forgot:

No to pension reform!
Not to the new Salvadoran Airline!
No to the veterinary hospital!
Not the rescue of our sporting scenarios!
No to the new national library!
Not to surf city!
Not at the new national stadium!https://t.co/we7t9rhmxh",Positive,Negative
1449226485609504768,"2 new Chivo Facts:

1. People are inserting way more USD (to buy #BTC) than what they are withdrawing from the Chivo ATMs (any media outlet can independently confirm this by visiting the ATMs).

2. Today, we received 24,076 remittances, adding up to $3,069,761.05 (in one day).",Nayib Bukele 🇸🇻,nayibbukele,2021-10-16T04:11:34.000Z,Sat Oct 16 04:11:34 +0000 2021,10968,1618,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"2 new Chivo Facts:

1. People are inserting way more USD (to buy #BTC) than what they are withdrawing from the Chivo ATMs (any media outlet can independently confirm this by visiting the ATMs).

2. Today, we received 24,076 remittances, adding up to $3,069,761.05 (in one day).","2 new Chivo Facts:

1. People are inserting way more USD (to buy #BTC) than what they are withdrawing from the Chivo ATMs (any media outlet can independently confirm this by visiting the ATMs).

2. Today, we received 24,076 remittances, adding up to $3,069,761.05 (in one day).",Positive,Neutral
1449233860030570497,"¡No al Periférico Gerardo Barrios!
¡No a la inclusión financiera del 70% de la población!
¡No a las remesas sin comisiones!
¡No al voto en el exterior!
¡No al 9% de crecimiento del PIB!
¡No a la inversión social más grande de la historia!
¡No a los kits de medicamentos! https://t.co/8A6UfXIqtO",Nayib Bukele 🇸🇻,nayibbukele,2021-10-16T04:40:52.000Z,Sat Oct 16 04:40:52 +0000 2021,4227,795,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/joseurbinasv/status/1449227916114599941 ,0,0,,,,,,"¡No al Periférico Gerardo Barrios!
¡No a la inclusión financiera del 70% de la población!
¡No a las remesas sin comisiones!
¡No al voto en el exterior!
¡No al 9% de crecimiento del PIB!
¡No a la inversión social más grande de la historia!
¡No a los kits de medicamentos! https://t.co/8A6UfXIqtO","Not to the peripheral Gerardo Barrios!
Not to financial inclusion of 70% of the population!
No to remittances without commissions!
Not to the vote abroad!
Not 9% GDP growth!
No to the largest social investment in history!
No to the medication kits!https://t.co/8a6ufxiqto.",Neutral,Negative
1449464669597491207,"Estamos entregando una computadora con internet a cada niño y joven que estudie en una de nuestras escuelas e institutos públicos.

Es el proyecto educativo más grande en la historia de El Salvador.

Y llegará hasta el último rincón de nuestro país 🇸🇻 https://t.co/TKgL3sBGYE",Nayib Bukele 🇸🇻,nayibbukele,2021-10-16T19:58:01.000Z,Sat Oct 16 19:58:01 +0000 2021,12058,2120,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1449464557341138955/pu/pl/VN8rq_uROFmuSV5_.m3u8?tag=12&container=fmp4,,,,"Estamos entregando una computadora con internet a cada niño y joven que estudie en una de nuestras escuelas e institutos públicos.

Es el proyecto educativo más grande en la historia de El Salvador.

Y llegará hasta el último rincón de nuestro país 🇸🇻 https://t.co/TKgL3sBGYE","We are delivering a computer with the Internet to each child and young man who studies in one of our schools and public institutes.

It is the largest educational project in the history of El Salvador.

And will reach the last corner of our country 🇸🇻 https://t.co/tkgl3sbgye",Neutral,Neutral
1449754131816714243,"Jajajajajajaja lo de que iban a decir:

“¡NO A LA REFORMA DE PENSIONES!”

...lo dije en broma, pero parece que se lo tomaron en serio.

¡AHORA DEFIENDEN A LAS AFP! 😂 https://t.co/0PADXwtWVN",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T15:08:14.000Z,Sun Oct 17 15:08:14 +0000 2021,8229,1443,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FB6PsmnWEAks6Pr.jpg,,,,"Jajajajajajaja lo de que iban a decir:

“¡NO A LA REFORMA DE PENSIONES!”

...lo dije en broma, pero parece que se lo tomaron en serio.

¡AHORA DEFIENDEN A LAS AFP! 😂 https://t.co/0PADXwtWVN","Jajajajajajaja what they were going to say:

""No to pension reform!""

... I said it in a joke, but it seems that they took it seriously.

Now they defend the AFP!😂 https://t.co/0PadXWTWVN.",Negative,Positive
1449768907162759175,"Por más que le busquen ángulo...

Ojo, que este es un medio opositor al Gobierno.

La marcha es un fracaso y lo saben.

Ahora solo les quedará publicar fotos desde abajo, con tomas cerradas y tratar de sorprender a la comunidad internacional.

Aquí ya nadie les cree 🥱 https://t.co/yV6xs8I09m",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T16:06:57.000Z,Sun Oct 17 16:06:57 +0000 2021,4797,1062,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/radioyskl/status/1449762231449788430 ,0,0,,,,,,"Por más que le busquen ángulo...

Ojo, que este es un medio opositor al Gobierno.

La marcha es un fracaso y lo saben.

Ahora solo les quedará publicar fotos desde abajo, con tomas cerradas y tratar de sorprender a la comunidad internacional.

Aquí ya nadie les cree 🥱 https://t.co/yV6xs8I09m","No matter how much you look for angle ...

Eye, that this is an opposition half to the government.

The march is a failure and they know it.

Now you will only have to publish photos from below, with closed shots and try to surprise the international community.

Here and nobody believes you 🥱 https://t.co/yv6xs8i09m",Neutral,Negative
1449776666713202691,"¿Por qué lo golpean? ¿Qué daño les está haciendo?

Solo es un salvadoreño más queriendo pasar por una vía que ustedes mismos han bloqueado. https://t.co/OLToQCWMD0",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T16:37:47.000Z,Sun Oct 17 16:37:47 +0000 2021,6091,1288,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/MigueVaquerano/status/1449775742041083909 ,0,0,,,,,,"¿Por qué lo golpean? ¿Qué daño les está haciendo?

Solo es un salvadoreño más queriendo pasar por una vía que ustedes mismos han bloqueado. https://t.co/OLToQCWMD0","Why do they hit it?What damage are you doing?

It is just a Salvador more wanting to go through a path that you have blocked.https://t.co/oltoqcwmd0.",Positive,Negative
1449778411048734721,"“Los manifestantes luchan por la libertad de expresión y los derechos de los ciudadanos”.

Los manifestantes: https://t.co/sqIYpDcpXC",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T16:44:43.000Z,Sun Oct 17 16:44:43 +0000 2021,8200,1819,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1449778376143785990/pu/vid/490x270/SghQxk6o0yW6owEv.mp4?tag=12,,,,"“Los manifestantes luchan por la libertad de expresión y los derechos de los ciudadanos”.

Los manifestantes: https://t.co/sqIYpDcpXC","""The protesters struggle for the freedom of expression and the rights of citizens.""

Protesters: https://t.co/sqiypdcpxc",Neutral,Neutral
1449780268852813826,"En solo 12 SEGUNDOS censuran la libertad de expresión de un adulto mayor, empujan a una persona con movilidad asistida (bastón) y tratan de censurar a un medio de comunicación.

Sin tomar en cuenta que tratan al señor como si fuera su esclavo.

Esta es nuestra oposición. https://t.co/FQi3t59EtP",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T16:52:06.000Z,Sun Oct 17 16:52:06 +0000 2021,5957,1577,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1449778411048734721 ,0,0,,,,,,"En solo 12 SEGUNDOS censuran la libertad de expresión de un adulto mayor, empujan a una persona con movilidad asistida (bastón) y tratan de censurar a un medio de comunicación.

Sin tomar en cuenta que tratan al señor como si fuera su esclavo.

Esta es nuestra oposición. https://t.co/FQi3t59EtP","In just 12 seconds, the freedom of expression of an older adult, push a person with assisted mobility (cane) and try to censor a means of communication.

Without taking into account that they treat the Lord as if he were the slave of him.

This is our opposition.https://t.co/fqi3t59etp.",Neutral,Positive
1449784899351760896,"Manifestantes golpean a un ciudadano por ejercer los DERECHOS que ellos DICEN defender.

El ciudadano pone la denuncia ante el representante de la Procuraduría de los Derechos Humanos y este se pone del lado de los agresores.

Esto es lo que apoya la comunidad internacional. https://t.co/yiA51lge39",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T17:10:30.000Z,Sun Oct 17 17:10:30 +0000 2021,6771,1902,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1449784829738954753/pu/pl/wZe2axQbt6BmnzWm.m3u8?tag=12&container=fmp4,,,,"Manifestantes golpean a un ciudadano por ejercer los DERECHOS que ellos DICEN defender.

El ciudadano pone la denuncia ante el representante de la Procuraduría de los Derechos Humanos y este se pone del lado de los agresores.

Esto es lo que apoya la comunidad internacional. https://t.co/yiA51lge39","Protesters hit a citizen for exercising the rights they say they defend.

The citizen puts the complaint with the representative of the Office of Human Rights and this is placed on the side of the aggressors.

This is what the international community supports.https://t.co/yia51lge39.",Neutral,Negative
1449787315057053699,Nunca entenderé por qué los manifestantes odian tanto al pueblo que dicen defender. https://t.co/SBfGNzCiFM,Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T17:20:06.000Z,Sun Oct 17 17:20:06 +0000 2021,2647,631,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,video,https://video.twimg.com/ext_tw_video/1449784097275105284/pu/pl/nfAPCncbnnvaSy5O.m3u8?tag=12&container=fmp4,,,,Nunca entenderé por qué los manifestantes odian tanto al pueblo que dicen defender. https://t.co/SBfGNzCiFM,I will never understand why the protesters hate both the people who say to defend.https://t.co/sbfgnzcifm.,Negative,Negative
1449789543117463556,"Acarreando ancianos, que no saben ni el propósito de la marcha, en plena pandemia.

¿Por qué odian tanto a nuestro pueblo?

Que bueno que fracasó su marcha, tal vez cambian y dejan de tratar así a nuestra gente más humilde. https://t.co/5CkNtWN3mQ",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T17:28:57.000Z,Sun Oct 17 17:28:57 +0000 2021,2884,688,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,video,https://video.twimg.com/ext_tw_video/1449789486754406406/pu/vid/600x270/SRnSICTS89qh_kbZ.mp4?tag=12,,,,"Acarreando ancianos, que no saben ni el propósito de la marcha, en plena pandemia.

¿Por qué odian tanto a nuestro pueblo?

Que bueno que fracasó su marcha, tal vez cambian y dejan de tratar así a nuestra gente más humilde. https://t.co/5CkNtWN3mQ","Holding elders, who do not know neither the purpose of the march, in full pandemic.

Why do they hate our people so much?

It's good that his march failed, they may change and stop dealing with our most humble people.https://t.co/5ckntwn3mq.",Neutral,Negative
1449795759310786561,"Aquí las imágenes desde arriba del punto clímax de la concentración de la marcha, con drone, con todas las áreas aledañas e incluyendo a todos: manifestantes, periodistas, vendedores y transeúntes.

Saquen todas las fotos cerradas y desde abajo que quieran. 

Esta es la realidad. https://t.co/zlEs3IrMqp",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T17:53:39.000Z,Sun Oct 17 17:53:39 +0000 2021,2812,659,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,video,https://video.twimg.com/ext_tw_video/1449795705187483649/pu/vid/490x270/jAPpCfaqIPTq_Hr9.mp4?tag=12,,,,"Aquí las imágenes desde arriba del punto clímax de la concentración de la marcha, con drone, con todas las áreas aledañas e incluyendo a todos: manifestantes, periodistas, vendedores y transeúntes.

Saquen todas las fotos cerradas y desde abajo que quieran. 

Esta es la realidad. https://t.co/zlEs3IrMqp","Here the images from above of the climax point of the march concentration, with Drone, with all areas surrounding and including all: protesters, journalists, sellers and passers-by.

Take all closed photos and from below you want.

This is the reality.https://t.co/zles3irmqp.",Neutral,Negative
1449798844280184838,"Y para los que dicen que la toma anterior es de antes o después de la concentración, muéstrenme UNA TAN SOLA IMAGEN AÉREA que muestre la plaza llena.

Una sola, aérea, con la plaza llena, de la hora que ustedes quieran.

Y no se vale decir que ninguno de sus medios tenía drone 😂",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T18:05:55.000Z,Sun Oct 17 18:05:55 +0000 2021,3540,564,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"Y para los que dicen que la toma anterior es de antes o después de la concentración, muéstrenme UNA TAN SOLA IMAGEN AÉREA que muestre la plaza llena.

Una sola, aérea, con la plaza llena, de la hora que ustedes quieran.

Y no se vale decir que ninguno de sus medios tenía drone 😂","And for those who say that the previous shot is before or after concentration, show me such a single aerial image that shows the full square.

A single, aerial, with the full square, of the time you want.

And it is not worth saying that none of its means had drone 😂",Neutral,Positive
1449809611775791110,"Les pedi UNA, SOLO UNA IMAGEN AÉREA DE LA PLAZA COMPLETA. De la hora que quieran. Solo una.

Pero AÉREA y de la plaza COMPLETA.

Aquí les dejo esta para ayudarles (aunque ni así llenan la plaza) 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/IL6fd5DHIg",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T18:48:42.000Z,Sun Oct 17 18:48:42 +0000 2021,3931,643,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/FB7CJ4GXoAUDHKT.jpg,,,,"Les pedi UNA, SOLO UNA IMAGEN AÉREA DE LA PLAZA COMPLETA. De la hora que quieran. Solo una.

Pero AÉREA y de la plaza COMPLETA.

Aquí les dejo esta para ayudarles (aunque ni así llenan la plaza) 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/IL6fd5DHIg","I asked you one, just an aerial image of the full square.Of the time they want.Just one.

But air and the full square.

Here I leave you this to help them (though they do not even fill the square) 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/il6fd5dhig",Positive,Positive
1449835138121089025,"Así se llena la Plaza Gerardo Barrios 😎

Primero Dios, cuando pase esta pandemia, les enseñamos (de nuevo) como se llenan las plazas 😉 https://t.co/0tyw0VSeJJ",Nayib Bukele 🇸🇻,nayibbukele,2021-10-17T20:30:08.000Z,Sun Oct 17 20:30:08 +0000 2021,14072,2554,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1449834978263580672/pu/vid/640x360/lLltBx-XZvcvfuaZ.mp4?tag=12,,,,"Así se llena la Plaza Gerardo Barrios 😎

Primero Dios, cuando pase esta pandemia, les enseñamos (de nuevo) como se llenan las plazas 😉 https://t.co/0tyw0VSeJJ","This is how it fills the gerardo square neighborhood 😎

First God, when this pandemic passes, we teach them (again) how the squares are filled 😉 https://t.coofoortyw0vsejj",Positive,Positive
